sid,kf_mean_error,kf_std_error,kf_forecast_count,lead_time_hours,null_mean_error,null_std_error,null_forecast_count,basin,nature,start_time,end_time,lat,lon,better_model
1926200N15128,98.0667975629713,93.97835055746057,30,6,183.27500305619228,141.28113903962566,30,WP,TS,1926-07-19 10:00:00,1926-07-23 22:00:00,14.5,128.2,Kalman Filter
1926211N16314,137.72418440918767,189.18272522094674,30,6,133.28356565888967,175.01436333599344,30,,TS,1926-07-29 12:00:00,1926-08-08 18:00:00,16.0,-46.0,Null Model
1926217N18087,117.16965502851829,165.06296865506764,45,6,116.19289125851773,160.64607441408623,45,NI,TS,1926-08-05 00:00:00,1926-08-08 03:00:00,17.5,87.0,Null Model
1926224N16127,190.32484876415094,236.4995823355756,30,6,246.59154827147523,295.4572424623671,30,WP,TS,1926-08-11 22:00:00,1926-08-16 22:00:00,15.6,126.8,Kalman Filter
1926226N18125,72.77659987132373,57.39058193204925,20,6,98.57144533579078,93.33401629496964,20,WP,TS,1926-08-13 22:00:00,1926-08-15 22:00:00,17.6,125.2,Kalman Filter
1926234N18125,98.61976887569833,103.69647352603945,35,6,112.43780955017465,113.26364201111913,35,WP,TS,1926-08-21 22:00:00,1926-08-24 22:00:00,18.1,125.2,Kalman Filter
1926244N14319,113.84699968415765,145.2257647734787,30,6,109.31321795067723,144.41798491540303,30,,TS,1926-09-01 00:00:00,1926-09-24 12:00:00,13.8,-41.2,Null Model
1926244N21133,118.06579131041575,119.89520720204288,45,6,98.53341509458097,90.16523611859124,45,WP,TS,1926-09-01 10:00:00,1926-09-03 22:00:00,21.0,133.3,Null Model
1926253N26306,79.81087859795771,91.7583437073285,25,6,79.47176461761352,92.61898529295777,25,,TS,1926-09-10 06:00:00,1926-09-14 18:00:00,25.6,-54.3,Null Model
1926255N15314,76.67950103865927,84.52367863202211,30,6,78.37090307584894,92.04915587300309,30,,TS,1926-09-11 12:00:00,1926-09-22 12:00:00,15.4,-46.0,Kalman Filter
1926257N16089,43.24752663636039,60.88931640859549,30,6,43.70010484271971,69.45258110720142,30,NI,TS,1926-09-14 00:00:00,1926-09-23 03:00:00,16.1,89.0,Kalman Filter
1926257N17127,147.50529370351288,161.1703969811175,35,6,150.89683606382505,147.57336068850427,35,WP,TS,1926-09-13 22:00:00,1926-09-16 22:00:00,17.3,127.1,Kalman Filter
1926259N21070,102.18132579081505,117.99109551985785,30,6,93.55257689027613,109.92420391533963,30,NI,TS,1926-09-16 00:00:00,1926-09-20 03:00:00,20.8,70.2,Null Model
1926272N17128,189.61731280339677,248.59333635155528,35,6,208.10937211922342,254.38832183061228,35,WP,TS,1926-09-28 22:00:00,1926-10-01 22:00:00,16.5,127.6,Kalman Filter
1926276N15281,127.62012794599907,113.55654520395706,20,6,85.11485884513327,84.10150490239472,20,,TS,1926-10-03 00:00:00,1926-10-05 12:00:00,14.5,-79.0,Null Model
1926278N13137,68.63616582787114,65.97545948258403,30,6,95.95993910523053,86.0896463482494,30,WP,TS,1926-10-05 10:00:00,1926-10-11 22:00:00,13.4,136.7,Kalman Filter
1926285N17131,92.3546913278061,123.1229653729105,35,6,112.1083959120141,140.054266783391,35,WP,TS,1926-10-11 22:00:00,1926-10-14 22:00:00,16.7,131.2,Kalman Filter
1926325N10085,61.766891897659846,68.85467331793929,25,6,67.47631355294409,70.94283073981441,25,NI,TS,1926-11-21 00:00:00,1926-11-26 03:00:00,10.3,85.3,Kalman Filter
1926353S14121,71.18016182800889,75.73734029305315,30,6,84.66126667871607,98.94642104882242,30,SI,NR,1926-12-18 23:00:00,1926-12-23 01:00:00,-14.0,121.3,Kalman Filter
1927039S15153,60.95013870464433,78.47898173896054,30,6,93.670178461268,118.92812454709603,30,SP,NR,1927-02-07 23:00:00,1927-02-13 23:00:00,-15.3,152.7,Kalman Filter
1927043S15065,35.580062593360665,36.806015597033735,25,6,37.22935172747788,44.32532338896168,25,SI,TS,1927-02-12 00:00:00,1927-02-19 00:00:00,-14.9,64.5,Kalman Filter
1927053S15065,43.44619254067066,60.208715094614945,30,6,33.34606318693991,58.00851222707187,30,SI,NR,1927-02-21 18:00:00,1927-03-01 06:00:00,-14.5,65.1,Null Model
1927086S16114,102.54633773635895,119.46468113296017,30,6,99.23616187891973,129.8152890124605,30,SI,NR,1927-03-26 12:00:00,1927-04-01 00:00:00,-15.5,113.8,Null Model
1927088S18112,157.1816310742321,158.25917780172404,30,6,142.24612726961723,160.73349703502154,30,SI,NR,1927-03-29 01:00:00,1927-04-01 01:00:00,-18.0,111.6,Null Model
1927089S15153,109.31941219501728,119.13428802058773,35,6,120.43661552634086,118.441026841595,35,SP,TS,1927-03-29 23:00:00,1927-04-02 18:00:00,-14.6,153.1,Kalman Filter
1927125N13088,14.473793497675237,10.068566076136577,5,6,37.66626158014462,27.921869363146783,5,NI,TS,1927-05-05 00:00:00,1927-05-07 03:00:00,13.4,88.4,Kalman Filter
1927144N12129,56.220586997521146,79.93125786144216,30,6,71.02524477804164,101.22131222643138,30,WP,TS,1927-05-24 10:00:00,1927-05-31 22:00:00,12.2,129.1,Kalman Filter
1927151N14131,124.18010757049659,141.95356642228967,30,6,140.01097633727946,156.8426744885882,30,WP,TS,1927-05-31 10:00:00,1927-06-05 22:00:00,14.2,130.5,Kalman Filter
1927151N17091,65.51187229254656,74.9235189882831,30,6,82.3749045695927,93.61313991477049,30,NI,TS,1927-05-31 00:00:00,1927-06-06 03:00:00,17.3,91.4,Kalman Filter
1927167N19087,125.35395008830695,137.49046267261468,30,6,115.972369423364,140.51403102396827,30,NI,TS,1927-06-16 00:00:00,1927-06-20 03:00:00,18.6,86.7,Null Model
1927218N17129,239.21705762040614,276.40844228696574,35,6,241.28172691058862,272.7324844054516,35,WP,TS,1927-08-05 22:00:00,1927-08-08 22:00:00,17.4,129.0,Kalman Filter
1927223N20086,32.133186635526094,32.67270782357396,45,6,30.43879758895713,41.32577908544542,45,NI,TS,1927-08-11 00:00:00,1927-08-14 03:00:00,19.6,86.4,Null Model
1927233N17090,72.1910748612552,76.97779384951298,25,6,60.418039391367145,77.78169838391109,25,NI,TS,1927-08-21 00:00:00,1927-08-26 03:00:00,17.3,90.3,Null Model
1927238N12146,86.60769813543702,105.78875022563588,30,6,144.48139596561626,126.77052101480002,30,WP,NR,1927-08-25 22:00:00,1927-08-30 22:00:00,12.2,146.3,Kalman Filter
1927245N17340,111.91822564863786,185.63976764178267,25,6,102.98416771196261,159.12005851248836,25,,TS,1927-09-02 06:00:00,1927-09-11 18:00:00,16.7,-20.0,Null Model
1927263N11146,614.1873110846424,694.9821091630658,30,6,534.1784866549038,655.0604807854709,30,WP,TS,1927-09-19 21:00:00,1927-09-23 21:00:00,11.1,146.4,Null Model
1927266N10324,99.12290023224823,117.21590887756682,30,6,96.13395752164561,103.45759771373602,30,,TS,1927-09-22 12:00:00,1927-09-29 06:00:00,10.3,-36.0,Null Model
1927266N21134,323.81511553725636,347.65913244763277,30,6,311.002868826732,357.2597600119036,30,WP,TS,1927-09-23 09:00:00,1927-09-28 21:00:00,21.1,133.7,Null Model
1927272N17146,597.4416780740955,551.3683007651106,30,6,550.5710954009992,593.798204016406,30,WP,TS,1927-09-28 21:00:00,1927-10-02 09:00:00,17.2,146.0,Null Model
1927294N14145,177.69079645335344,230.03432341518896,30,6,122.57617554786414,184.95104454923282,30,WP,TS,1927-10-20 21:00:00,1927-10-29 21:00:00,14.0,144.8,Null Model
1927305S08072,81.61672165538445,95.33718548575843,30,6,70.14819586381832,64.92074568772665,30,SI,NR,1927-10-31 18:00:00,1927-11-06 06:00:00,-7.9,71.9,Null Model
1927313S08071,67.8679607545327,55.117046661219376,30,6,57.028604138002194,71.04246019534473,30,SI,TS,1927-11-09 00:00:00,1927-11-14 00:00:00,-7.9,70.7,Null Model
1927314N12068,265.8951707588034,251.70175369717458,45,6,239.6456859679232,242.23770047699927,45,NI,TS,1927-11-10 00:00:00,1927-11-13 03:00:00,11.7,68.0,Null Model
1927318N13089,112.2368081517142,115.603576510096,45,6,119.28404937449777,132.07487966033258,45,NI,TS,1927-11-14 00:00:00,1927-11-17 03:00:00,12.9,88.9,Kalman Filter
1927323N21310,106.55792094630085,125.08270501140196,30,6,92.75422892121448,115.47502033597921,30,,TS,1927-11-19 00:00:00,1927-11-21 18:00:00,20.5,-50.4,Null Model
1927339N10130,111.69800714432388,114.34653341119393,30,6,158.09285607975744,177.92851891385638,30,WP,NR,1927-12-04 22:00:00,1927-12-08 22:00:00,10.1,129.9,Kalman Filter
1928043S18118,48.675711608919286,44.32305772969684,35,6,77.7290166725623,77.16251329326758,35,SI,NR,1928-02-11 23:00:00,1928-02-13 23:00:00,-18.0,117.9,Kalman Filter
1928045S23049,76.53464818391855,127.68481054880556,25,6,54.33956269755156,86.60663863649202,25,SI,NR,1928-02-14 06:00:00,1928-02-21 06:00:00,-22.6,48.9,Null Model
1928046S20045,80.79385117420138,77.17229953891834,20,6,64.30124489451327,60.01501316111232,20,SI,NR,1928-02-14 18:00:00,1928-02-17 06:00:00,-19.6,45.1,Null Model
1928057S21047,136.45854541708567,160.77001875522524,5,6,97.35262504546162,143.274912876076,5,SI,NR,1928-02-26 03:00:00,1928-02-28 06:00:00,-20.6,47.5,Null Model
1928071S09097,91.26460970436342,130.618164537339,40,6,98.71267761564525,130.79933057228666,40,SI,TS,1928-03-11 00:00:00,1928-03-14 00:00:00,-8.6,96.8,Kalman Filter
1928107S16061,105.28785137296875,114.25216241599779,30,6,90.23323014161221,119.13475836359696,30,SI,TS,1928-04-16 06:00:00,1928-04-25 06:00:00,-15.8,60.6,Null Model
1928157N19089,67.01412670309182,64.02156560353563,5,6,98.31791881407874,89.19764556348373,5,NI,TS,1928-06-05 00:00:00,1928-06-07 03:00:00,18.6,89.3,Kalman Filter
1928165N20117,121.88591779775372,138.22415233242847,35,6,160.2900890961439,168.49241864038956,35,WP,NR,1928-06-13 10:00:00,1928-06-16 22:00:00,20.3,117.4,Kalman Filter
1928167N24088,87.46069131563057,101.60577468056758,30,6,92.19505088249342,97.35787241793307,30,NI,TS,1928-06-15 00:00:00,1928-06-19 03:00:00,23.5,87.8,Kalman Filter
1928202N16116,39.117272422004596,33.48949168117539,20,6,116.18605728651582,108.74076788191233,20,WP,TS,1928-07-19 22:00:00,1928-07-21 22:00:00,16.1,115.8,Kalman Filter
1928221N12300,80.73749474347532,96.3744708153997,30,6,74.33143688569224,90.6121656441669,30,,TS,1928-08-07 12:00:00,1928-08-17 06:00:00,11.5,-60.3,Null Model
1928236N17132,165.3545163215063,207.02711588460818,30,6,202.56200417936776,222.6255176405517,30,WP,TS,1928-08-23 10:00:00,1928-08-29 22:00:00,16.8,132.2,Kalman Filter
1928237N18089,54.48613878889191,74.90254688192674,30,6,62.326584914468064,88.99198579289163,30,NI,TS,1928-08-24 00:00:00,1928-09-01 03:00:00,17.7,89.2,Kalman Filter
1928246N17287,78.63149633096612,98.22468038151193,25,6,82.17530693713478,94.05986005949869,25,,TS,1928-09-01 18:00:00,1928-09-08 18:00:00,17.2,-72.8,Kalman Filter
1928253N18312,342.60513668903957,451.4570472005207,30,6,297.8318078796703,402.8123275521565,30,,TS,1928-09-08 12:00:00,1928-09-13 06:00:00,18.0,-48.0,Null Model
1928265N17138,78.45888578584176,88.27918176204663,45,6,88.0753276416698,99.87978152344664,45,WP,NR,1928-09-21 10:00:00,1928-09-23 22:00:00,17.0,138.3,Kalman Filter
1928269N15139,115.31136825701815,108.42821142988464,30,6,160.2030383005964,128.35127647165038,30,WP,NR,1928-09-25 10:00:00,1928-09-30 22:00:00,14.5,139.3,Kalman Filter
1928278N15133,174.78162760490576,257.80212592915376,30,6,144.9755719507277,237.27029200801337,30,WP,TS,1928-10-03 21:00:00,1928-10-08 21:00:00,14.8,132.7,Null Model
1928284N17324,182.19964746084662,322.24618648971745,30,6,168.34503686098057,293.10697914468847,30,,TS,1928-10-10 00:00:00,1928-10-15 06:00:00,16.7,-35.6,Null Model
1928329N10150,152.6402064661159,192.67951849435443,30,6,151.9554768459117,183.83513710622682,30,WP,TS,1928-11-24 10:00:00,1928-11-30 22:00:00,10.1,150.0,Null Model
1928356S07096,81.01800135667301,98.82249529845161,30,6,70.89425008450681,68.82819970493576,30,SI,NR,1928-12-20 18:00:00,1928-12-24 06:00:00,-6.8,96.3,Null Model
1928356S07097,108.26898478119548,137.9916151514816,30,6,101.98183857891698,120.47998076238359,30,SI,NR,1928-12-21 06:00:00,1928-12-26 06:00:00,-6.8,96.6,Null Model
1928357N10088,99.35188920265482,119.91783165925756,5,6,98.91807423107441,113.3297718923938,5,NI,TS,1928-12-22 00:00:00,1928-12-24 03:00:00,9.8,87.6,Null Model
1929020N07139,74.3620259761553,65.9846384978283,30,6,114.9485764073667,111.75869148682656,30,WP,TS,1929-01-19 22:00:00,1929-01-28 22:00:00,6.7,138.9,Kalman Filter
1929051S18151,85.25413434575981,91.10134349898901,25,6,64.6105362708514,67.07877265261683,25,SP,TS,1929-02-19 23:00:00,1929-02-22 23:00:00,-18.0,151.1,Null Model
1929055S14153,184.9161447115657,165.91363920990807,30,6,182.4377229261526,200.0713813791685,30,SP,NR,1929-02-23 23:00:00,1929-03-03 23:00:00,-14.4,153.0,Null Model
1929057S16144,58.696142380556765,64.69429343101383,35,6,92.46881738626689,93.62275279572302,35,SP,NR,1929-02-25 23:00:00,1929-02-28 23:30:00,-16.4,144.1,Kalman Filter
1929132N14087,116.41941431162343,148.657022586488,5,6,110.67300013759902,128.04029656948592,5,NI,TS,1929-05-12 00:00:00,1929-05-14 03:00:00,14.2,86.6,Null Model
1929143N08133,151.6557324869346,208.4097502109844,30,6,159.55027456886472,188.55727573445648,30,WP,TS,1929-05-23 10:00:00,1929-05-28 22:00:00,8.0,132.8,Kalman Filter
1929153N17091,78.22870347470541,97.86597299422235,5,6,98.17822761260895,113.6156032475355,5,NI,TS,1929-06-02 00:00:00,1929-06-04 03:00:00,17.2,91.4,Kalman Filter
1929153S17154,88.76970680991911,87.87368859370284,25,6,73.4469455961948,76.63453037415097,25,SP,NR,1929-06-01 12:00:00,1929-06-06 00:00:00,-17.1,154.2,Null Model
1929170N19086,123.03554675486082,153.56102627819396,30,6,122.10422173881133,148.88862407387953,30,NI,TS,1929-06-19 00:00:00,1929-06-23 03:00:00,18.5,85.8,Null Model
1929178N12128,48.86992095935524,39.935623014718665,30,6,132.53768803809191,99.40236730969428,30,WP,TS,1929-06-27 10:00:00,1929-07-01 22:00:00,12.2,128.0,Kalman Filter
1929196N17132,107.38412439899886,143.04011062972518,30,6,133.5615929174752,168.30053896938185,30,WP,TS,1929-07-14 22:00:00,1929-07-20 22:00:00,16.8,131.8,Kalman Filter
1929196N21089,112.32338058745529,121.5379424108369,25,6,101.99930911835803,134.24145849069666,25,NI,TS,1929-07-15 00:00:00,1929-07-20 03:00:00,20.6,89.3,Null Model
1929217N18133,36.709855006010294,29.02733179461819,30,6,67.66126813540139,51.61559739893681,30,WP,TS,1929-08-04 22:00:00,1929-08-14 22:00:00,18.3,132.9,Kalman Filter
1929235N20088,206.74733154301123,217.16802008431324,25,6,177.72005788774052,200.8304771901092,25,NI,TS,1929-08-23 00:00:00,1929-08-28 03:00:00,19.6,88.0,Null Model
1929245N15127,54.004057852752204,66.4820072568196,30,6,90.43927207766524,106.26536857783223,30,WP,TS,1929-09-01 22:00:00,1929-09-06 22:00:00,14.9,126.9,Kalman Filter
1929252S05078,83.4903423568809,111.59222670208416,30,6,76.1957895928946,96.97973936370953,30,SI,TS,1929-09-09 00:00:00,1929-09-13 00:00:00,-4.5,77.5,Null Model
1929254S04079,99.91642470340693,114.67233571555302,30,6,91.01497424206333,103.65990515529238,30,SI,NR,1929-09-11 06:00:00,1929-09-17 06:00:00,-4.1,78.6,Null Model
1929260N13129,174.40350340501223,197.31198703599304,30,6,225.40607634282478,235.23266909199697,30,WP,TS,1929-09-17 10:00:00,1929-09-21 22:00:00,13.0,128.8,Kalman Filter
1929268N32294,176.93806902859126,228.6538426495142,30,6,165.77342222330762,218.41798963985602,30,,ET,1929-09-25 00:00:00,1929-09-29 18:00:00,32.0,-66.5,Null Model
1929274N15144,193.5968154867778,195.73725097474963,35,6,206.1712260284438,205.49085760929782,35,WP,NR,1929-10-01 10:00:00,1929-10-04 22:00:00,15.4,143.6,Kalman Filter
1929294N13131,68.31575692241209,72.32726827876014,30,6,107.27972529065885,104.4955269239744,30,WP,TS,1929-10-21 10:00:00,1929-10-25 22:00:00,13.1,130.7,Kalman Filter
1929325N08144,66.16798973791259,61.27569115104058,30,6,110.26903387064385,85.09703740462439,30,WP,NR,1929-11-21 10:00:00,1929-11-25 22:00:00,8.0,144.2,Kalman Filter
1929339N11132,49.32555830442918,51.794149634462755,30,6,111.47023280636218,122.77853219208046,30,WP,TS,1929-12-05 10:00:00,1929-12-10 22:00:00,11.0,131.7,Kalman Filter
1929359S19051,28.236770021289725,23.510665360687863,40,6,36.86259831568209,35.76722060266513,40,SI,NR,1929-12-25 06:00:00,1929-12-28 06:00:00,-19.2,51.3,Kalman Filter
1929365S16061,43.88887870238659,39.57550281453291,30,6,54.68763651689838,50.428420559806646,30,SI,TS,1929-12-31 06:00:00,1930-01-05 06:00:00,-16.4,60.7,Kalman Filter
1930019S15153,107.34406475708647,127.54427152549813,25,6,94.75471527637997,94.56279411314391,25,SP,TS,1930-01-18 23:00:00,1930-01-22 23:00:00,-15.1,152.9,Null Model
1930024S12059,29.118141419678853,36.906452061841016,30,6,37.43841895265265,46.03938143238455,30,SI,TS,1930-01-24 06:00:00,1930-01-29 06:00:00,-11.5,59.1,Kalman Filter
1930038S19071,81.2628498972421,94.04352634500609,30,6,67.06028110803136,92.10058523544456,30,SI,NR,1930-02-07 06:00:00,1930-02-12 06:00:00,-18.6,71.4,Null Model
1930069S10097,41.7985576872557,42.607608356668756,30,6,44.814659019166086,50.8703591767515,30,SI,TS,1930-03-10 00:00:00,1930-03-15 00:00:00,-9.8,96.9,Kalman Filter
1930108N09132,53.1286977761919,46.48568033216136,30,6,200.17628664523835,144.9101281792462,30,WP,NR,1930-04-18 10:00:00,1930-04-22 22:00:00,9.3,131.5,Kalman Filter
1930137N18117,128.1991146904124,144.2357654655594,45,6,117.9384577992998,151.87159025162137,45,WP,TS,1930-05-17 10:00:00,1930-05-19 22:00:00,17.8,116.8,Null Model
1930140N07142,97.95908587451335,97.11558333575803,30,6,117.67548191114876,108.40518150562146,30,WP,TS,1930-05-20 10:00:00,1930-05-31 22:00:00,7.0,141.6,Kalman Filter
1930178N20064,298.04313912528016,396.5254038908392,5,6,300.42871343621556,400.07645753031534,5,NI,TS,1930-06-27 00:00:00,1930-06-29 03:00:00,19.9,64.0,Kalman Filter
1930179N19089,59.470770583654456,70.02289618078564,25,6,57.38154217165908,69.94418075175604,25,NI,TS,1930-06-28 00:00:00,1930-07-03 03:00:00,18.8,88.5,Null Model
1930214N16150,109.95853701122711,118.56089626160365,30,6,146.01983247291366,142.88025485432067,30,WP,NR,1930-08-02 10:00:00,1930-08-09 22:00:00,15.5,149.5,Kalman Filter
1930226N16146,112.01598772325522,121.8738154060482,30,6,151.20622340195663,155.2752133484057,30,WP,NR,1930-08-13 22:00:00,1930-08-18 22:00:00,16.0,146.2,Kalman Filter
1930234N21306,297.16924973411454,403.40276347795543,30,6,261.7542796596112,368.3404180008812,30,,TS,1930-08-21 18:00:00,1930-09-03 00:00:00,20.6,-54.5,Null Model
1930249N18091,53.26605644283448,70.67097883004715,45,6,63.86370209641391,77.10920754376991,45,NI,TS,1930-09-06 00:00:00,1930-09-09 03:00:00,17.9,90.9,Kalman Filter
1930270N13147,121.05410076276885,122.09271447600882,30,6,164.02531264175408,124.05948989356422,30,WP,NR,1930-09-27 10:00:00,1930-10-01 22:00:00,12.5,146.8,Kalman Filter
1930282N13137,259.9570046671464,282.9905092971108,45,6,288.1111650496957,306.1911745388863,45,WP,TS,1930-10-09 10:00:00,1930-10-11 22:00:00,13.1,136.8,Kalman Filter
1930294N08086,93.53764954596528,101.0059471904346,45,6,88.62706666527606,106.12066163917021,45,NI,TS,1930-10-21 00:00:00,1930-10-24 03:00:00,7.9,86.3,Null Model
1930298N10075,76.58652564121617,96.4680866317671,25,6,72.92838487934947,88.59078295593513,25,NI,TS,1930-10-25 00:00:00,1930-10-30 03:00:00,10.4,74.6,Null Model
1930312N14091,86.13653678794245,102.08068542888921,5,6,96.65173871519508,107.56483351636614,5,NI,TS,1930-11-08 00:00:00,1930-11-10 03:00:00,13.8,91.4,Kalman Filter
1931030S15137,43.80238825659674,47.53748811344107,30,6,58.03756468943039,57.44791075544317,30,SP,TS,1931-01-29 23:30:00,1931-02-07 23:00:00,-14.8,137.0,Kalman Filter
1931062S18066,75.29677217925872,97.76927075003698,30,6,64.34033153483719,86.36129260685209,30,SI,TS,1931-03-02 18:00:00,1931-03-10 06:00:00,-17.7,65.6,Null Model
1931080S16070,183.3913303236,181.84944534743846,30,6,155.39079631124167,168.88480718127906,30,SI,NR,1931-03-21 06:00:00,1931-03-25 06:00:00,-15.9,69.8,Null Model
1931176N18273,155.99286677644065,170.9246796063854,35,6,131.54281964699794,156.96066473259486,35,,TS,1931-06-24 12:00:00,1931-06-28 18:00:00,18.0,-87.0,Null Model
1931226N17115,91.68708680625865,86.04311641251421,30,6,87.57854597491671,92.91771617307415,30,WP,TS,1931-08-14 10:00:00,1931-08-18 22:00:00,16.5,114.7,Null Model
1931231N21089,45.84399039748338,47.89712617272548,45,6,47.827676794404944,48.34844693954424,45,NI,TS,1931-08-19 00:00:00,1931-08-22 03:00:00,20.8,89.0,Kalman Filter
1931242N19088,68.90432860739186,105.04296714692153,5,6,68.90432860739186,105.04296714692153,5,NI,TS,1931-08-30 00:00:00,1931-09-01 03:00:00,18.9,88.0,Kalman Filter
1931252N15307,79.50487908129148,97.33038647912976,30,6,71.85811967596614,81.77503100906847,30,,TS,1931-09-08 18:00:00,1931-09-16 18:00:00,15.2,-53.0,Null Model
1931261N12133,76.48917259693631,64.34683345958092,30,6,100.93556571998712,92.87727815771255,30,WP,TS,1931-09-18 10:00:00,1931-09-25 22:00:00,11.9,132.5,Kalman Filter
1931298N18087,122.42758069633649,131.01648599841155,5,6,126.38144931047641,131.82472598282828,5,NI,TS,1931-10-25 00:00:00,1931-10-27 03:00:00,17.8,86.8,Kalman Filter
1931317N13134,135.185849620426,143.17046415970643,30,6,138.22643140975336,170.5431737928068,30,WP,NR,1931-11-13 10:00:00,1931-11-18 22:00:00,13.5,133.5,Kalman Filter
